Gemeente,NIS-code,Centrumstad?,Indicator,Herkomst,Jaar,Aantal personen van 0 tot en met 59 jaar dat leeft in een gezin met zeer lage werkintensiteit naar herkomst,Aantal inwoners van 0 tot en met 59 jaar naar herkomst (KSZ-cijfers),Procent
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2011,74,406,0.182266
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,10,43,0.232558
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,304,4340,0.0700461
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,72,438,0.164384
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,17,60,0.283333
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,70,399,0.175439
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,294,4294,0.0684676
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,65,442,0.147059
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,12,58,0.206897
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,62,396,0.156566
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,10,55,0.181818
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,278,4285,0.0648775
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,76,439,0.173121
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,17,74,0.22973
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,68,391,0.173913
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,331,4266,0.0775902
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,77,441,0.174603
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2015,18,60,0.3
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,18,83,0.216867
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,57,374,0.152406
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,12,59,0.20339
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,321,4261,0.0753344
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,83,418,0.198565
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,20,86,0.232558
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,73,356,0.205056
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,15,61,0.245902
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,306,4199,0.0728745
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,65,431,0.150812
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,21,92,0.228261
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,54,354,0.152542
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,20,68,0.294118
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,303,4201,0.0721257
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,65,430,0.151163
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,29,99,0.292929
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,56,359,0.155989
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,18,82,0.219512
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,263,4229,0.0621896
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,63,448,0.140625
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,29,108,0.268519
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,54,371,0.145553
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,264,4228,0.0624409
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,63,453,0.139073
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,20,109,0.183486
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,50,361,0.138504
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2009,38,234,0.162393
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,817,6934,0.117825
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,229,1219,0.187859
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2009,30,99,0.30303
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2009,40,184,0.217391
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,127,707,0.17963200000000001
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2009,49,289,0.16955
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,170,948,0.179325
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2009,29,172,0.168605
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2010,44,279,0.157706
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,790,6934,0.113931
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,257,1252,0.205272
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2010,34,121,0.280992
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2010,54,211,0.255924
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,184,808,0.227723
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2010,86,318,0.27044
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,191,961,0.198751
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2010,32,170,0.188235
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,57,299,0.190635
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,792,6826,0.116027
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,257,1290,0.199225
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2011,32,136,0.235294
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2011,65,239,0.271967
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,215,921,0.233442
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2011,93,383,0.24282
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2011,196,985,0.198985
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2011,29,169,0.171598
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,36,308,0.116883
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,766,6674,0.114774
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,242,1300,0.186154
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2012,28,152,0.184211
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2012,58,266,0.218045
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,195,992,0.196573
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2012,101,418,0.241627
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,191,977,0.195496
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2012,23,171,0.134503
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,46,345,0.133333
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,785,6582,0.119265
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,242,1281,0.188915
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2013,20,149,0.134228
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2013,72,298,0.241611
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,217,1089,0.199265
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2013,99,446,0.221973
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,197,962,0.204782
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2013,25,170,0.147059
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,54,371,0.145553
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,759,6446,0.117747
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,248,1345,0.184387
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,43,228,0.188596
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,56,286,0.195804
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,219,1131,0.193634
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2014,109,474,0.229958
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,179,954,0.187631
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2014,26,163,0.159509
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,69,376,0.183511
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,739,6367,0.116067
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,272,1390,0.195683
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2015,41,281,0.145907
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2015,67,286,0.234266
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,244,1143,0.213473
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2015,108,481,0.224532
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,205,944,0.217161
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2015,26,165,0.157576
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,74,418,0.177033
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,682,6186,0.110249
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,275,1426,0.192847
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2016,63,315,0.2
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2016,79,309,0.255663
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,261,1254,0.208134
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2016,108,527,0.204934
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,175,935,0.187166
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2016,37,176,0.210227
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,75,482,0.155602
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,656,6088,0.107753
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,237,1534,0.154498
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2017,58,404,0.143564
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2017,84,335,0.250746
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,291,1421,0.204785
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2017,132,604,0.218543
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,161,952,0.169118
Zelzate,43018,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2017,18,178,0.101124
